COM 206,COMCM417,T 6:30 pm-9:15 pm
COM 206,COMCM501,W 8:00 am-10:45 am
COM 206,COMCM501,T 12:30 pm-3:15 pm
COM 206,COMCM501,W 2:30 pm-5:15 pm
COM 206,COMCM510,W 6:30 pm-9:15 pm
COM 206,COMCM511,M 8:00 am-10:45 am
COM 206,COMCM713,MWF 12:20 pm-1:10 pm
COM 206,COMCM717,R 12:30 pm-3:15 pm
COM 206,COMCM717,TR 9:30 am-10:45 am
COM 206,COMFT590,R 6:30 pm-9:15 pm
COM 206,COMJO721,T 3:30 pm-6:15 pm
COM 206,GRSAN797,R 3:30 pm-6:15 pm
COM 208,COMCM211,M 8:00 am-10:45 am
COM 208,COMCM321,M 2:30 pm-5:15 pm
COM 208,COMCM321,TR 12:30 pm-1:45 pm
COM 208,COMCM321,TR 2:00 pm-3:15 pm
COM 208,COMCM412,T 6:30 pm-9:15 pm
COM 208,COMCM417,M 6:30 pm-9:15 pm
COM 208,COMCM501,W 6:30 pm-9:15 pm
COM 208,COMCM518,R 6:30 pm-9:15 pm
COM 208,COMCM700,R 3:30 pm-6:15 pm
COM 208,COMCM722,W 8:00 am-10:45 am
COM 208,COMCM722,TR 11:00 am-12:15 pm
COM 208,COMCM722,TR 9:30 am-10:45 am
COM 208,COMCM754,F 2:30 pm-5:15 pm
COM 208,COMEM877,F 8:00 am-10:45 am
COM 208,COMFT514,W 2:30 pm-5:15 pm
COM 208,COMJO400,W 12:20 pm-1:10 pm
COM 208,COMJO710,F 11:15 am-2:00 pm
COM 210,CASCI101,M 2:30 pm-3:20 pm
COM 210,CASNE101,W 2:30 pm-3:20 pm
COM 210,CASNE101,W 3:35 pm-4:25 pm
COM 210,CASSO100,F 8:00 am-8:50 am
COM 210,CASSO100,F 9:05 am-9:55 am
COM 210,CASWR112,MWF 10:10 am-11:00 am
COM 210,CASWR112,MWF 11:15 am-12:05 pm
COM 210,CASWR120,TR 11:00 am-12:15 pm
COM 210,CASWR152,MWF 12:20 pm-1:10 pm
COM 210,CASWR599,M 3:35 pm-4:50 pm
COM 210,COMCM331,M 6:30 pm-9:15 pm
COM 210,COMCO201,TR 2:00 pm-3:15 pm
COM 210,COMCO201,TR 8:00 am-9:15 am
COM 210,COMCO201,MWF 1:25 pm-2:15 pm
COM 210,COMCO201,TR 9:30 am-10:45 am
COM 210,ENGEC410,W 4:40 pm-5:30 pm
COM 210,ENGEK100,F 3:35 pm-4:25 pm
COM 210,METMA603,W 6:00 pm-8:45 pm
COM 210,SEDDE381,TR 6:30 pm-7:45 pm
COM 210,SEDDE381,TR 3:30 pm-4:45 pm
COM 210,SEDDE382,TR 5:00 pm-6:15 pm
COM 211,COMCM423,T 12:30 pm-3:15 pm
COM 211,COMCM501,R 8:00 am-10:45 am
COM 211,COMCM501,R 6:30 pm-9:15 pm
COM 211,COMCM501,M 6:30 pm-9:15 pm
COM 211,COMCM501,F 11:15 am-2:00 pm
COM 211,COMCM501,R 12:30 pm-3:15 pm
COM 211,COMCM501,T 6:30 pm-9:15 pm
COM 211,COMCM511,TR 11:00 am-12:15 pm
COM 211,COMCM529,T 3:30 pm-6:15 pm
COM 211,COMFT402,MW 12:20 pm-2:05 pm
COM 211,COMFT544,W 2:30 pm-5:15 pm
COM 211,COMJO205,F 2:30 pm-5:15 pm
COM 211,COMJO205,F 8:00 am-10:45 am
COM 211,COMJO210,T 8:00 am-10:45 am
COM 211,COMJO210,R 3:30 pm-6:15 pm
COM 212,CASFY101,M 12:20 pm-1:10 pm
COM 212,CASFY101,T 2:00 pm-2:50 pm
COM 212,CASIR292,F 2:30 pm-3:20 pm
COM 212,CASNE101,W 4:40 pm-5:30 pm
COM 212,CASPY106,R 3:35 pm-4:25 pm
COM 212,CASWR151,MWF 11:15 am-12:05 pm
COM 212,COMCM722,TR 12:30 pm-1:45 pm
COM 212,COMCO201,MWF 10:10 am-11:00 am
COM 212,COMCO201,TR 9:30 am-10:45 am
COM 212,COMCO201,TR 11:00 am-12:15 pm
COM 212,COMFT303,F 9:05 am-9:55 am
COM 212,COMJO542,MW 2:30 pm-4:15 pm
COM 212,ENGEK100,F 3:35 pm-4:25 pm
COM 212,GRSNE500,F 12:20 pm-2:05 pm
COM 212,KHCHC501,W 12:20 pm-2:05 pm
COM 212,METCJ612,R 6:00 pm-8:45 pm
COM 212,SEDDE577,T 5:00 pm-7:45 pm
COM 212,SEDLR551,W 6:30 pm-9:15 pm
COM 213,CASCH101,R 9:30 am-10:20 am
COM 213,CASIR349,T 11:15 am-12:05 pm
COM 213,CASIR349,R 11:15 am-12:05 pm
COM 213,CASMA225,T 3:35 pm-4:25 pm
COM 213,CASMA242,M 12:20 pm-1:10 pm
COM 213,CASMA575,M 2:30 pm-3:20 pm
COM 213,CASMA575,M 3:35 pm-4:25 pm
COM 213,COMCM442,MWF 10:10 am-11:00 am
COM 213,COMCO101,F 9:05 am-9:55 am
COM 213,COMFT701,F 2:30 pm-5:15 pm
COM 213,METAD630,F 11:15 am-2:00 pm
COM 213,METAD648,T 12:30 pm-3:15 pm
COM 213,METAD712,T 6:00 pm-8:45 pm
COM 213,METCS201,W 6:00 pm-8:45 pm
COM 213,METMG530,W 2:30 pm-5:15 pm
COM 213,METUA508,R 6:00 pm-8:45 pm
COM 213,SEDDS600,T 8:00 am-10:45 am
COM 213,SEDSE401,W 11:15 am-2:00 pm
COM 214,COMCM423,M 6:30 pm-9:15 pm
COM 214,COMCM523,T 6:30 pm-9:15 pm
COM 214,COMCM523,W 6:30 pm-9:15 pm
COM 214,COMFT201,MW 10:10 am-11:55 am
COM 214,COMFT325,MW 12:20 pm-2:05 pm
COM 214,COMFT325,TR 3:30 pm-5:15 pm
COM 214,COMFT519,M 2:30 pm-5:15 pm
COM 214,COMFT525,F 11:15 am-2:00 pm
COM 214,COMFT544,W 2:30 pm-5:15 pm
COM 214,COMJO205,R 8:00 am-10:45 am
COM 214,COMJO210,T 12:30 pm-3:15 pm
COM 214,COMJO312,R 12:30 pm-3:15 pm
COM 215,CASCI482,TR 11:00 am-12:15 pm
COM 215,CASLF462,TR 11:00 am-12:15 pm
COM 215,CASLN111,TR 3:30 pm-4:45 pm
COM 215,CASMA411,W 1:25 pm-2:15 pm
COM 215,CASMA411,W 2:30 pm-3:20 pm
COM 215,CASMA411,W 3:35 pm-4:25 pm
COM 215,CASNE101,F 10:10 am-11:00 am
COM 215,CASNE101,F 11:15 am-12:05 pm
COM 215,CASPY501,MW 10:10 am-11:55 am
COM 215,COMCM313,TR 9:30 am-10:45 am
COM 215,COMCM313,TR 2:00 pm-3:15 pm
COM 215,COMCM331,M 2:30 pm-5:15 pm
COM 215,COMCM506,TR 12:30 pm-1:45 pm
COM 215,COMCO101,F 9:05 am-9:55 am
COM 215,COMCO101,F 12:20 pm-1:10 pm
COM 215,ENGEK100,F 3:35 pm-4:25 pm
COM 215,GRSLF662,TR 11:00 am-12:15 pm
COM 215,METAR740,R 6:00 pm-8:45 pm
COM 215,METUA619,T 6:00 pm-8:45 pm
COM 215,SARHS325,F 2:30 pm-3:20 pm
COM 215,SEDLS565,W 4:40 pm-7:25 pm
COM 217,CASAH111,W 10:10 am-11:00 am
COM 217,CASCH101,R 12:30 pm-1:20 pm
COM 217,CASCH203,T 12:30 pm-1:20 pm
COM 217,CASFY101,T 11:15 am-12:05 pm
COM 217,CASMA113,F 10:10 am-11:00 am
COM 217,CASMA113,F 11:15 am-12:05 pm
COM 217,CASMA121,T 3:35 pm-4:25 pm
COM 217,CASPY405,R 3:35 pm-4:25 pm
COM 217,CASSO100,R 11:15 am-12:05 pm
COM 217,COMCM535,TR 9:30 am-10:45 am
COM 217,COMCO101,F 12:20 pm-1:10 pm
COM 217,COMCO101,F 9:05 am-9:55 am
COM 217,COMEM777,M 8:00 am-10:45 am
COM 217,COMFT517,MW 2:30 pm-4:15 pm
COM 217,COMFT727,TR 1:30 pm-3:15 pm
COM 217,GRSCH654,M 12:20 pm-1:35 pm
COM 217,METAD632,R 6:00 pm-8:45 pm
COM 217,METAD667,T 6:00 pm-8:45 pm
COM 217,METCJ101,M 6:00 pm-8:45 pm
COM 303,COMEM808,W 12:20 pm-2:05 pm
COM 303,COMFT411,M 2:30 pm-5:15 pm
COM 303,COMFT411,R 6:30 pm-9:15 pm
COM 303,COMFT411,T 6:30 pm-9:15 pm
COM 303,COMFT522,T 12:30 pm-3:15 pm
COM 303,COMFT522,M 6:30 pm-9:15 pm
COM 303,COMFT711,W 2:30 pm-5:15 pm
COM 303,COMJO205,W 6:30 pm-9:15 pm
COM 303,COMJO210,F 11:15 am-2:00 pm
COM 303,COMJO502,R 12:30 pm-3:15 pm
COM 303,COMJO537,T 8:00 am-10:45 am
COM 310,COMFT310,W 2:30 pm-4:15 pm
COM 310,COMFT454,TR 9:00 am-10:45 am
COM 310,COMFT504,M 6:30 pm-9:15 pm
COM 310,COMFT552,T 12:30 pm-3:15 pm
COM 310,COMJO200,M 2:30 pm-5:15 pm
COM 310,COMJO205,W 8:00 am-10:45 am
COM 317,COMCM321,R 6:30 pm-9:15 pm
COM 317,COMCM321,T 6:30 pm-9:15 pm
COM 317,COMCM481,MWF 11:15 am-12:05 pm
COM 317,COMCM700,M 2:30 pm-5:15 pm
COM 317,COMCM700,M 6:30 pm-9:15 pm
COM 317,COMCM722,M 8:00 am-10:45 am
COM 317,COMFT353,TR 3:30 pm-5:15 pm
COM 317,COMFT468,TR 1:30 pm-3:15 pm
COM 317,COMJO400,T 8:00 am-12:00 pm
COM 317,COMJO710,F 2:30 pm-5:15 pm
COM 317,COMJO725,W 2:30 pm-5:15 pm
COM 319,COMCM707,T 6:30 pm-9:15 pm
COM 319,COMCM717,W 6:30 pm-9:15 pm
COM 319,COMFT201,TR 3:30 pm-5:15 pm
COM 319,COMFT201,TR 11:00 am-12:45 pm
COM 319,COMFT353,MW 10:10 am-11:55 am
COM 319,COMFT353,TR 9:00 am-10:45 am
COM 319,COMFT353,MW 12:20 pm-2:05 pm
COM 319,COMFT353,TR 1:30 pm-3:15 pm
COM 319,COMFT522,M 2:30 pm-5:15 pm
COM 319,COMJO205,F 11:15 am-2:00 pm
COM 319,COMJO502,W 2:30 pm-5:15 pm
COM 319,METCM714,R 6:00 pm-8:45 pm
COM 321,COMEM861,M 2:30 pm-5:15 pm
COM 321,COMFT730,R 12:30 pm-3:15 pm
COM 321,COMJO200,T 6:30 pm-9:15 pm
COM 321,COMJO351,T 3:30 pm-6:15 pm
COM 321,COMJO400,T 12:30 pm-1:20 pm
COM 321,COMJO400,R 8:00 am-12:00 pm
COM 321,COMJO404,W 4:30 pm-6:15 pm
COM 321,COMJO519,W 8:00 am-10:45 am
COM 321,COMJO535,F 11:15 am-2:00 pm
COM 323,COMFT353,MW 4:30 pm-6:15 pm
COM 323,COMFT402,TR 11:00 am-12:45 pm
COM 323,COMFT402,MW 2:30 pm-4:15 pm
COM 323,COMFT454,TR 9:00 am-10:45 am
COM 323,COMFT502,T 6:30 pm-9:15 pm
COM 323,COMFT502,M 6:30 pm-9:15 pm
COM 323,COMFT507,R 2:30 pm-6:15 pm
COM 323,COMJO400,W 8:00 am-12:00 pm
COM B05,COMFT457,TR 9:00 am-11:30 am
COM B05,COMFT500,MW 12:20 pm-2:05 pm
COM B05,COMFT520,MW 2:30 pm-4:15 pm
COM B05,COMFT531,MW 4:30 pm-6:15 pm
COM B05,COMFT538,R 3:30 pm-7:15 pm
COM B05,COMFT541,MW 10:10 am-11:55 am
COM B05,COMFT554,TR 1:30 pm-3:15 pm
COM B05,COMFT558,F 12:20 pm-4:15 pm
COM B05,COMFT722,TR 9:00 am-11:30 am
COM B25,COMCM211,W 6:30 pm-9:15 pm
COM B25,COMCM423,W 2:30 pm-5:15 pm
COM B25,COMCM424,W 8:00 am-10:45 am
COM B25,COMCM519,M 6:30 pm-9:15 pm
COM B25,COMCM707,T 6:30 pm-9:15 pm
COM B25,COMCM726,R 6:30 pm-9:15 pm
COM B25,COMFT310,W 12:20 pm-2:05 pm
COM B25,COMFT402,TR 9:00 am-10:45 am
COM B25,COMFT412,R 3:30 pm-6:15 pm
COM B25,COMFT430,T 3:30 pm-6:15 pm
COM B25,COMJO309,T 12:30 pm-3:15 pm
COM B27,COMCM518,T 12:30 pm-3:15 pm
COM B27,COMCM717,W 6:30 pm-9:15 pm
COM B27,COMCO201,T 6:30 pm-9:15 pm
COM B27,COMCO532,F 11:15 am-2:00 pm
COM B27,COMFT201,MW 12:20 pm-2:05 pm
COM B27,COMJO210,TR 9:30 am-10:45 am
COM B27,COMJO511,M 8:00 am-10:45 am
COM B27,COMJO521,W 2:30 pm-5:15 pm
COM B27,COMJO727,T 3:30 pm-6:15 pm
COM B29,COMCM417,W 6:30 pm-9:15 pm
COM B29,COMCM519,T 6:30 pm-9:15 pm
COM B29,COMCM519,R 6:30 pm-9:15 pm
COM B29,COMCM707,M 8:00 am-10:45 am
COM B29,COMCO305,T 3:30 pm-6:15 pm
COM B29,COMFT201,TR 1:30 pm-3:15 pm
COM B29,COMFT310,W 10:10 am-11:55 am
COM B29,COMFT353,TR 11:00 am-12:45 pm
COM B29,COMFT512,M 2:30 pm-5:15 pm
COM B29,COMFT724,F 11:15 am-2:00 pm
COM B29,COMJO505,W 2:30 pm-5:15 pm
COM B31,COMCM417,T 6:30 pm-9:15 pm
COM B31,COMFT201,TR 11:00 am-12:45 pm
COM B31,COMFT201,MW 2:30 pm-4:15 pm
COM B31,COMFT201,TR 9:00 am-10:45 am
COM B31,COMFT201,MW 4:30 pm-6:15 pm
COM B31,COMFT353,TR 1:30 pm-3:15 pm
COM B31,COMFT554,MW 12:20 pm-2:05 pm
COM B31,COMFT554,M 6:30 pm-9:15 pm
COM B31,COMFT560,MW 10:10 am-11:55 am
COM B31,COMFT565,W 6:30 pm-9:15 pm
COM B31,COMFT565,R 6:30 pm-9:15 pm
CTC 460,SPHEH804,T 10:00 am-12:50 pm
CTC 460,SPHGH743,W 2:00 pm-4:50 pm
CTC 460,SPHGH762,W 10:00 am-12:50 pm
CTC 460,SPHGH805,M 10:00 am-12:50 pm
CTC 460,SPHPH857,T 2:00 pm-4:50 pm
CTC 460,SPHPH866,M 2:00 pm-3:50 pm
CTC 460,SPHSB806,R 10:00 am-12:50 pm
CTC 460,SPHSB822,R 2:00 pm-4:50 pm
CTC 460A,SPHEH730,R 10:00 am-12:50 pm
CTC 460A,SPHGH760,M 10:00 am-12:50 pm
CTC 460A,SPHGH766,T 10:00 am-12:50 pm
CTC 460A,SPHGH887,T 2:00 pm-4:50 pm
CTC 460A,SPHPH786,W 10:00 am-12:50 pm
CTC 460A,SPHPH874,M 2:00 pm-3:50 pm
CTC 460A,SPHPM827,W 2:00 pm-4:50 pm
CTC 460A,SPHSB822,R 2:00 pm-4:50 pm
CTC 462,SPHBS728,T 10:00 am-12:50 pm
CTC 462,SPHEH710,M 2:00 pm-4:50 pm
CTC 462,SPHEH720,T 2:00 pm-4:50 pm
CTC 462,SPHGH795,R 10:00 am-12:50 pm
CTC 462,SPHSB753,M 10:00 am-12:50 pm
CTC 462,SPHSB860,F 2:00 pm-4:50 pm
CTC 462A,SPHEP800,W 10:00 am-12:50 pm
CTC 462A,SPHGH815,R 10:00 am-12:50 pm
CTC 462A,SPHMC759,M 10:00 am-12:50 pm
CTC 462A,SPHMC776,W 2:00 pm-4:50 pm
CTC 462A,SPHPH825,R 2:00 pm-4:50 pm
CTC 462A,SPHPM758,F 2:00 pm-4:50 pm
CTC 462A,SPHSB818,T 2:00 pm-4:50 pm
CTC 462A,SPHSB821,T 10:00 am-12:50 pm
CTC 462A,SPHSB832,F 10:00 am-12:50 pm
EGL 114,CASEN507,T 6:30 pm-9:15 pm
EGL 222,CASEN202,F 2:30 pm-5:15 pm
EGL 222,CASEN202,W 2:30 pm-5:15 pm
EGL 222,CASEN202,W 6:30 pm-9:15 pm
EGL 222,CASEN202,F 11:15 am-2:00 pm
EGL 222,CASEN202,T 12:30 pm-3:15 pm
EGL 222,CASEN202,M 6:30 pm-9:15 pm
EGL 222,CASEN304,T 3:30 pm-6:15 pm
EGL 222,CASEN503,R 12:30 pm-3:15 pm
EGL 222,CASEN505,M 10:10 am-11:55 am
EGL 222,CASEN508,W 10:10 am-11:55 am
EGL 331,CASEN305,W 2:30 pm-5:15 pm
EGL 331,CASEN325,MWF 9:05 am-9:55 am
EGL 331,GRSEN726,F 11:15 am-2:00 pm
EGL 331,GRSEN738,M 11:15 am-2:00 pm
EGL 331,GRSEN747,T 3:30 pm-6:15 pm
EGL 331,GRSEN773,R 12:30 pm-3:15 pm
EGL 331,GRSEN795,R 3:30 pm-6:15 pm
EIB 106,CASCC201,TR 2:00 pm-3:15 pm
EIB 106,CASEI508,TR 3:30 pm-4:45 pm
EMA 101,HUBCC161,R 3:30 pm-4:45 pm
EMA 205,ENGME345,F 11:15 am-2:00 pm
EMA 304,CASCS103,R 9:30 am-10:20 am
EMA 304,CASCS103,R 11:15 am-12:05 pm
EMA 304,CASCS103,R 12:30 pm-1:20 pm
EMA 304,CASCS103,R 2:00 pm-2:50 pm
EMA 304,CASCS111,M 1:25 pm-2:15 pm
EMA 304,CASCS111,M 2:30 pm-3:20 pm
EMA 304,CASCS111,M 3:35 pm-4:25 pm
EMA 304,CASCS111,M 4:40 pm-5:30 pm
EMA 304,CASCS111,T 9:30 am-10:20 am
EMA 304,CASCS111,T 11:15 am-12:05 pm
EMA 304,CASCS111,T 12:30 pm-1:20 pm
EMA 304,CASCS111,T 2:00 pm-2:50 pm
EMA 304,CASCS111,T 3:35 pm-4:25 pm
EMA 304,CASCS320,W 2:30 pm-3:20 pm
EMA 304,CASCS320,W 3:35 pm-4:25 pm
EMA 304,CASCS350,W 9:05 am-9:55 am
EMA 304,CASCS350,W 10:10 am-11:00 am
EMA 304,CASCS350,W 11:15 am-12:05 pm
EMA 304,CASCS350,W 12:20 pm-1:10 pm
EMA 304,CASCS350,W 1:25 pm-2:15 pm
EMA 304,CASCS350,W 8:00 am-8:50 am
EMA 304,CASCS411,F 8:00 am-8:50 am
EMA 304,CASCS411,F 9:05 am-9:55 am
EMA 304,CASCS411,F 10:10 am-11:00 am
EMA 304,CASCS411,F 11:15 am-12:05 pm
EMA 304,CASCS411,F 12:20 pm-1:10 pm
EMA 304,CASCS411,F 1:25 pm-2:15 pm
EMA 304,CASCS411,F 2:30 pm-3:20 pm
EMA 304,CASCS411,F 3:35 pm-4:25 pm
EMA 304,GRSCS630,W 5:45 pm-6:35 pm
EMB 105,ENGEC579,TR 1:30 pm-3:15 pm
EMB 105,ENGEK500,MW 2:30 pm-4:15 pm
EMB 105,ENGME560,MW 11:00 am-12:45 pm
EMB 105,ENGME560,MW 11:00 am-12:45 pm
EMB 105,ENGME579,TR 1:30 pm-3:15 pm
EMB 105,ENGME579,TR 1:30 pm-3:15 pm
EMB 125,ENGEC574,TR 1:30 pm-3:15 pm
EMB 125,ENGEK100,F 3:35 pm-4:25 pm
EMB 125,ENGME357,T 3:30 pm-5:15 pm
EMB 125,ENGME357,R 3:30 pm-5:15 pm
EMB 125,ENGME357,T 6:30 pm-8:15 pm
EMB 125,ENGME357,R 6:30 pm-8:15 pm
EMB 125,ENGMS574,TR 1:30 pm-3:15 pm
ENG 113A,ENGME302,M 10:10 am-11:55 am
ENG 113A,ENGME302,R 9:00 am-10:45 am
ENG 113A,ENGME303,M 8:00 am-9:45 am
ENG 113A,ENGME303,T 3:30 pm-5:15 pm
ENG 113A,ENGME303,W 4:30 pm-6:15 pm
ENG 113A,ENGME303,F 12:20 pm-2:05 pm
ENG 113A,ENGME310,M 2:30 pm-6:15 pm
ENG 113A,ENGME310,T 5:30 pm-9:15 pm
ENG 113A,ENGME310,R 5:30 pm-9:15 pm
ENG 113A,ENGME310,F 2:30 pm-6:15 pm
ENG 113B,ENGME304,M 8:00 am-9:45 am
ENG 113B,ENGME304,T 3:30 pm-5:15 pm
ENG 113B,ENGME304,W 4:30 pm-6:15 pm
ENG 113B,ENGME304,F 12:20 pm-2:05 pm
ENG 113B,ENGME419,M 10:10 am-11:55 am
ENG 113B,ENGME419,R 9:00 am-10:45 am
ENG 113C,ENGME305,M 8:00 am-9:45 am
ENG 113C,ENGME305,T 3:30 pm-5:15 pm
ENG 113C,ENGME305,W 4:30 pm-6:15 pm
ENG 113C,ENGME305,F 12:20 pm-2:05 pm
ENG 113C,ENGME306,M 10:10 am-11:55 am
ENG 113C,ENGME306,R 9:00 am-10:45 am
ENG 202,ENGME406,TR 1:30 pm-3:15 pm
ENG 245,ENGME790,F 12:20 pm-1:10 pm
ENG 302,ENGEK100,F 3:35 pm-4:25 pm
ENG 302,ENGME360,MW 6:30 pm-8:15 pm
ENG 302,ENGME360,TR 6:30 pm-8:15 pm
ENG 302,ENGME460,MW 10:10 am-11:55 am
ENG 302,ENGME460,MW 12:20 pm-2:05 pm
ENG 302,ENGME460,TR 1:30 pm-3:15 pm
EOP 258,SEDED800,T 2:00 pm-4:45 pm
EOP 260,CDSDS121,M 4:40 pm-5:30 pm
EOP 260,CDSDS340,F 2:30 pm-3:20 pm
EOP 260,COMCO101,F 12:20 pm-1:10 pm
EOP 260,METEN175,W 6:00 pm-9:30 pm
EOP 262,CASPS251,F 12:20 pm-1:10 pm
EOP 262,CDSDS100,F 1:25 pm-2:15 pm
EOP 262,METMG448,W 6:00 pm-8:45 pm
EOP 262,SEDSE515,M 4:40 pm-7:25 pm
EOP 264,CASCS525,MW 2:30 pm-3:45 pm
EOP 264,CASCS525,M 1:25 pm-2:15 pm
EOP 264,CASPY212,F 9:05 am-9:55 am
EOP 264,CASPY212,F 10:10 am-11:00 am
EOP 264,CASWR111,TR 9:30 am-10:45 am
EOP 264,CASWR112,TR 11:00 am-12:15 pm
EOP 264,COMFT310,F 2:30 pm-4:15 pm
EOP 264,SEDHD385,R 12:30 pm-3:15 pm
EOP 266,CASBI203,M 3:35 pm-4:25 pm
EOP 266,CASBI203,W 1:25 pm-2:15 pm
EOP 266,CASBI203,W 2:30 pm-3:20 pm
EOP 266,CASPH100,T 3:35 pm-4:25 pm
EOP 266,CASPS101,T 11:15 am-12:05 pm
EOP 266,CASPS101,R 11:15 am-12:05 pm
EOP 266,CASPS101,F 10:10 am-11:00 am
EOP 266,CASPY211,R 2:00 pm-2:50 pm
EOP 266,CDSDS121,M 1:25 pm-2:15 pm
EOP 266,CDSDS121,M 2:30 pm-3:20 pm
EOP 266,CDSDS210,F 9:05 am-9:55 am
EOP 266,COMCM321,W 8:00 am-10:45 am
EOP 266,COMFT512,F 2:30 pm-5:15 pm
EOP 266,SSWSR910,T 12:30 pm-3:15 pm
EOP 268,CASAR190,T 11:15 am-12:05 pm
EOP 268,CASLS211,MWF 10:10 am-11:00 am
EOP 268,CASPH150,T 3:35 pm-4:25 pm
EOP 268,CASPH160,W 12:20 pm-1:10 pm
EOP 268,CASPS231,F 11:15 am-12:05 pm
EOP 268,CASPS231,F 12:20 pm-1:10 pm
EOP 268,COMCM701,R 12:30 pm-3:15 pm
EOP 268,COMCO101,F 9:05 am-9:55 am
EOP 268,COMFT310,M 2:30 pm-4:15 pm
EOP 268,SARPT691,R 8:00 am-9:15 am
EOP 268,SARPT691,R 9:30 am-10:45 am
EOP 268,SARPT691,R 11:00 am-12:15 pm
EOP 270,COMFT514,F 2:30 pm-5:15 pm
EOP 270,GRSLG621,R 3:30 pm-6:15 pm
EOP 276,CASCH203,T 3:35 pm-4:25 pm
EOP 276,CASLC586,W 2:30 pm-5:15 pm
EOP 276,CASPY212,R 3:35 pm-4:25 pm
EOP 276,CASWR120,TR 2:00 pm-3:15 pm
EOP 278,CASSO100,F 12:20 pm-1:10 pm
EOP 279,CASLX250,F 12:20 pm-1:10 pm
EPC 101,ENGME345,T 12:30 pm-3:15 pm
EPC 101,ENGME345,R 12:30 pm-3:15 pm
EPC 101,ENGME345,R 8:00 am-10:45 am
EPC 101,ENGME345,T 8:00 am-10:45 am
EPC 101,ENGME345,W 8:00 am-10:45 am
EPC 101,ENGME345,M 8:00 am-10:45 am
EPC 101,ENGME345,F 8:00 am-10:45 am
EPC 101,ENGME345,R 3:30 pm-6:15 pm
EPC 101,ENGME358,F 12:20 pm-1:10 pm
EPC 101,ENGME358,F 1:25 pm-2:15 pm
EPC 101,ENGME358,F 2:30 pm-3:20 pm
EPC 102BC,ENGEK131,M 10:10 am-11:55 am
EPC 102BC,ENGEK131,W 10:10 am-11:55 am
EPC 102BC,ENGEK210,F 2:30 pm-4:15 pm
EPC 102BC,ENGEK210,T 9:00 am-10:45 am
EPC 102BC,ENGEK210,R 9:00 am-10:45 am
EPC 102BC,ENGEK210,M 12:20 pm-2:05 pm
EPC 102BC,ENGEK210,W 12:20 pm-2:05 pm
EPC 102BC,ENGEK210,T 1:30 pm-3:15 pm
EPC 102BC,ENGEK210,R 1:30 pm-3:15 pm
EPC 102BC,ENGEK210,M 2:30 pm-4:15 pm
EPC 102BC,ENGEK210,W 2:30 pm-4:15 pm
EPC 102BC,ENGEK210,F 12:20 pm-2:05 pm
EPC 201,CASAN101,R 11:15 am-12:05 pm
EPC 201,CASEC101,T 11:15 am-12:05 pm
EPC 201,CASEC101,W 2:30 pm-3:20 pm
EPC 201,CASPS101,R 9:30 am-10:20 am
EPC 201,CASPS222,W 10:10 am-11:00 am
EPC 201,CASSO100,W 11:15 am-12:05 pm
EPC 201,COMJO350,R 3:30 pm-6:15 pm
EPC 201,ENGEC525,MW 12:20 pm-2:05 pm
EPC 201,SEDDS700,T 3:30 pm-6:15 pm
EPC 201,SSWCP759,M 8:00 am-10:45 am
EPC 201,SSWCP759,F 11:15 am-2:00 pm
EPC 201,SSWCP770,M 2:30 pm-5:15 pm
EPC 201,SSWCP770,F 2:30 pm-5:15 pm
EPC 201,SSWHB720,T 9:00 am-10:45 am
EPC 201,SSWHB723,T 6:30 pm-8:15 pm
EPC 201,SSWIS801,R 12:30 pm-3:15 pm
EPC 201,SSWMP785,M 6:30 pm-8:15 pm
EPC 201,SSWSR743,W 4:30 pm-6:15 pm
EPC 201,SSWSR743,W 6:30 pm-8:15 pm
EPC 201,SSWWP720,R 6:30 pm-8:15 pm
EPC 201,STHTS842,T 12:30 pm-3:15 pm
EPC 202,SSWCP759,W 2:30 pm-5:15 pm
EPC 202,SSWHB720,W 12:20 pm-2:05 pm
EPC 202,SSWHB723,R 9:00 am-10:45 am
EPC 202,SSWIS805,R 1:30 pm-3:15 pm
EPC 202,SSWMP773,R 3:30 pm-6:15 pm
EPC 202,SSWMP794,R 11:00 am-12:15 pm
EPC 202,SSWSR744,R 6:30 pm-8:15 pm
EPC 202,SSWWP700,W 6:30 pm-8:15 pm
EPC 202,SSWWP705,W 10:10 am-11:55 am
EPC 203,CASAR480,M 2:30 pm-5:15 pm
EPC 203,CASCI352,TR 11:00 am-12:15 pm
EPC 203,CASCS542,W 8:00 am-8:50 am
EPC 203,CASCS542,W 9:05 am-9:55 am
EPC 203,CASCS542,W 10:10 am-11:00 am
EPC 203,CASCS542,W 11:15 am-12:05 pm
EPC 203,CASEN385,TR 11:00 am-12:15 pm
EPC 203,CASIR271,F 10:10 am-11:00 am
EPC 203,CASIR271,F 2:30 pm-3:20 pm
EPC 203,CASMA121,R 3:35 pm-4:25 pm
EPC 203,CASNE333,W 12:20 pm-1:10 pm
EPC 203,CASPO171,F 10:10 am-11:00 am
EPC 203,CASPO171,F 2:30 pm-3:20 pm
EPC 203,CASPS101,R 9:30 am-10:20 am
EPC 203,CASPS333,W 12:20 pm-1:10 pm
EPC 203,CASPS371,F 9:05 am-9:55 am
EPC 203,ENGEC591,T 9:00 am-10:45 am
EPC 203,GRSAR892,M 2:30 pm-5:15 pm
EPC 203,HUBXC420,F 11:15 am-2:00 pm
